Identifier: KEWR04RL_arrival_corridor
Segment: 1
Surface: w1
739.550907 -2525.777298 0.625400
739.689771 -2526.251557 0.822894
736.784401 -2526.053112 0.822894
736.646083 -2525.578891 0.625400

Surface: s1
739.550907 -2525.777298 0.625400
739.689771 -2526.251557 0.822894
745.317345 -2524.528192 0.822894
745.177425 -2524.054257 0.625400

Surface: s2
735.377912 -2524.164376 0.625400
735.515991 -2524.638330 0.822894
736.784401 -2526.053112 0.822894
736.646083 -2525.578891 0.625400

Surface: u
745.317345 -2524.528192 0.822894
739.689771 -2526.251557 0.822894
736.784401 -2526.053112 0.822894
735.515991 -2524.638330 0.822894

Surface: l
739.550907 -2525.777298 0.625400
745.177425 -2524.054257 0.625400
735.377912 -2524.164376 0.625400
736.646083 -2525.578891 0.625400

Identifier: KJFK31L_arrival_corridor
Segment: 1
Surface: w1
730.785155 -2512.343342 0.000000
730.853803 -2512.579345 0.098747
730.464730 -2513.351465 0.098747
730.396118 -2513.115388 0.000000

Surface: w2
736.389959 -2512.834946 0.000000
736.666659 -2513.779148 0.394989
736.443927 -2515.052135 0.394989
736.167310 -2514.107453 0.000000

Surface: s1
736.389959 -2512.834946 0.000000
736.666659 -2513.779148 0.394989
730.853803 -2512.579345 0.098747
730.785155 -2512.343342 0.000000

Surface: s2
730.396118 -2513.115388 0.000000
730.464730 -2513.351465 0.098747
736.443927 -2515.052135 0.394989
736.167310 -2514.107453 0.000000

Surface: u
730.853803 -2512.579345 0.098747
736.666659 -2513.779148 0.394989
736.443927 -2515.052135 0.394989
730.464730 -2513.351465 0.098747

Surface: l
736.389959 -2512.834946 0.000000
730.785155 -2512.343342 0.000000
730.396118 -2513.115388 0.000000
736.167310 -2514.107453 0.000000

Segment: 2
Surface: w1
736.389959 -2512.834946 0.000000
736.666659 -2513.779148 0.394989
736.443927 -2515.052135 0.394989
736.167310 -2514.107453 0.000000

Surface: w2
741.142852 -2511.970492 0.197495
741.583705 -2513.464684 0.822894
734.942144 -2527.612577 0.822894
734.505231 -2526.109949 0.197495

Surface: s1
741.142852 -2511.970492 0.197495
741.583705 -2513.464684 0.822894
736.666659 -2513.779148 0.394989
736.389959 -2512.834946 0.000000

Surface: s2
736.167310 -2514.107453 0.000000
736.443927 -2515.052135 0.394989
734.942144 -2527.612577 0.822894
734.505231 -2526.109949 0.197495

Surface: u
736.666659 -2513.779148 0.394989
741.583705 -2513.464684 0.822894
734.942144 -2527.612577 0.822894
736.443927 -2515.052135 0.394989

Surface: l
741.142852 -2511.970492 0.197495
736.389959 -2512.834946 0.000000
736.167310 -2514.107453 0.000000
734.505231 -2526.109949 0.197495

Segment: 3
Surface: w1
741.142852 -2511.970492 0.197495
741.583705 -2513.464684 0.822894
734.942144 -2527.612577 0.822894
734.505231 -2526.109949 0.197495

Surface: w2
745.817201 -2508.509017 0.197495
746.260833 -2510.001145 0.822894
739.906952 -2526.175823 0.822894
739.467088 -2524.674050 0.197495

Surface: s1
745.817201 -2508.509017 0.197495
746.260833 -2510.001145 0.822894
741.583705 -2513.464684 0.822894
741.142852 -2511.970492 0.197495

Surface: s2
734.505231 -2526.109949 0.197495
734.942144 -2527.612577 0.822894
739.906952 -2526.175823 0.822894
739.467088 -2524.674050 0.197495

Surface: u
741.583705 -2513.464684 0.822894
746.260833 -2510.001145 0.822894
739.906952 -2526.175823 0.822894
734.942144 -2527.612577 0.822894

Surface: l
745.817201 -2508.509017 0.197495
741.142852 -2511.970492 0.197495
734.505231 -2526.109949 0.197495
739.467088 -2524.674050 0.197495

Segment: 4
Surface: w1
745.817201 -2508.509017 0.197495
746.260833 -2510.001145 0.822894
739.906952 -2526.175823 0.822894
739.467088 -2524.674050 0.197495

Surface: w2
750.803801 -2504.512685 0.246868
751.215121 -2505.884755 0.822894
745.569554 -2524.522514 0.822894
745.161316 -2523.140207 0.246868

Surface: s1
750.803801 -2504.512685 0.246868
751.215121 -2505.884755 0.822894
746.260833 -2510.001145 0.822894
745.817201 -2508.509017 0.197495

Surface: s2
739.467088 -2524.674050 0.197495
739.906952 -2526.175823 0.822894
745.569554 -2524.522514 0.822894
745.161316 -2523.140207 0.246868

Surface: u
746.260833 -2510.001145 0.822894
751.215121 -2505.884755 0.822894
745.569554 -2524.522514 0.822894
739.906952 -2526.175823 0.822894

Surface: l
750.803801 -2504.512685 0.246868
745.817201 -2508.509017 0.197495
739.467088 -2524.674050 0.197495
745.161316 -2523.140207 0.246868

Segment: 5
Surface: w1
750.803801 -2504.512685 0.246868
751.215121 -2505.884755 0.822894
745.569554 -2524.522514 0.822894
745.161316 -2523.140207 0.246868

Surface: w2
756.344163 -2504.058630 0.493737
756.580882 -2504.842344 0.822894
751.086398 -2522.862366 0.822894
750.851393 -2522.072995 0.493737

Surface: s1
756.344163 -2504.058630 0.493737
756.580882 -2504.842344 0.822894
751.215121 -2505.884755 0.822894
750.803801 -2504.512685 0.246868

Surface: s2
745.161316 -2523.140207 0.246868
745.569554 -2524.522514 0.822894
751.086398 -2522.862366 0.822894
750.851393 -2522.072995 0.493737

Surface: u
751.215121 -2505.884755 0.822894
756.580882 -2504.842344 0.822894
751.086398 -2522.862366 0.822894
745.569554 -2524.522514 0.822894

Surface: l
756.344163 -2504.058630 0.493737
750.803801 -2504.512685 0.246868
745.161316 -2523.140207 0.246868
750.851393 -2522.072995 0.493737

Segment: 6
Surface: w1
756.344163 -2504.058630 0.493737
756.580882 -2504.842344 0.822894
751.086398 -2522.862366 0.822894
750.851393 -2522.072995 0.493737

Surface: w2
758.890365 -2506.639221 0.543110
759.092245 -2507.306036 0.822894
755.418662 -2517.622237 0.822894
755.217756 -2516.952669 0.543110

Surface: s1
758.890365 -2506.639221 0.543110
759.092245 -2507.306036 0.822894
756.580882 -2504.842344 0.822894
756.344163 -2504.058630 0.493737

Surface: s2
750.851393 -2522.072995 0.493737
751.086398 -2522.862366 0.822894
755.418662 -2517.622237 0.822894
755.217756 -2516.952669 0.543110

Surface: u
756.580882 -2504.842344 0.822894
759.092245 -2507.306036 0.822894
755.418662 -2517.622237 0.822894
751.086398 -2522.862366 0.822894

Surface: l
758.890365 -2506.639221 0.543110
756.344163 -2504.058630 0.493737
750.851393 -2522.072995 0.493737
755.217756 -2516.952669 0.543110

Identifier: KJFK31L_departure_corridor_eastbound
Segment: 1
Surface: w1
730.757386 -2513.150502 0.000000
730.871796 -2513.543968 0.164579
730.886712 -2513.517871 0.164579
730.772300 -2513.124409 0.000000

Surface: w2
730.089556 -2513.132080 0.000000
730.289589 -2513.820640 0.288013
730.421266 -2513.749840 0.288013
730.221197 -2513.061299 0.000000

Surface: s1
730.089556 -2513.132080 0.000000
730.289589 -2513.820640 0.288013
730.871796 -2513.543968 0.164579
730.757386 -2513.150502 0.000000

Surface: s2
730.772300 -2513.124409 0.000000
730.886712 -2513.517871 0.164579
730.421266 -2513.749840 0.288013
730.221197 -2513.061299 0.000000

Surface: u
730.871796 -2513.543968 0.164579
730.289589 -2513.820640 0.288013
730.421266 -2513.749840 0.288013
730.886712 -2513.517871 0.164579

Surface: l
730.089556 -2513.132080 0.000000
730.757386 -2513.150502 0.000000
730.772300 -2513.124409 0.000000
730.221197 -2513.061299 0.000000

Segment: 2
Surface: w1
730.089556 -2513.132080 0.000000
730.289589 -2513.820640 0.288013
730.421266 -2513.749840 0.288013
730.221197 -2513.061299 0.000000

Surface: w2
729.647560 -2513.297040 0.000000
730.013114 -2514.556204 0.526652
729.409784 -2514.133166 0.526652
729.044533 -2512.874214 0.000000

Surface: s1
729.647560 -2513.297040 0.000000
730.013114 -2514.556204 0.526652
730.289589 -2513.820640 0.288013
730.089556 -2513.132080 0.000000

Surface: s2
730.221197 -2513.061299 0.000000
730.421266 -2513.749840 0.288013
729.409784 -2514.133166 0.526652
729.044533 -2512.874214 0.000000

Surface: u
730.289589 -2513.820640 0.288013
730.013114 -2514.556204 0.526652
729.409784 -2514.133166 0.526652
730.421266 -2513.749840 0.288013

Surface: l
729.647560 -2513.297040 0.000000
730.089556 -2513.132080 0.000000
730.221197 -2513.061299 0.000000
729.044533 -2512.874214 0.000000

Segment: 3
Surface: w1
729.647560 -2513.297040 0.000000
730.013114 -2514.556204 0.526652
729.409784 -2514.133166 0.526652
729.044533 -2512.874214 0.000000

Surface: w2
729.313841 -2513.786074 0.115205
729.667771 -2515.005994 0.625400
727.645921 -2514.480951 0.625400
727.292973 -2513.261288 0.115205

Surface: s1
729.313841 -2513.786074 0.115205
729.667771 -2515.005994 0.625400
730.013114 -2514.556204 0.526652
729.647560 -2513.297040 0.000000

Surface: s2
729.044533 -2512.874214 0.000000
729.409784 -2514.133166 0.526652
727.645921 -2514.480951 0.625400
727.292973 -2513.261288 0.115205

Surface: u
730.013114 -2514.556204 0.526652
729.667771 -2515.005994 0.625400
727.645921 -2514.480951 0.625400
729.409784 -2514.133166 0.526652

Surface: l
729.313841 -2513.786074 0.115205
729.647560 -2513.297040 0.000000
729.044533 -2512.874214 0.000000
727.292973 -2513.261288 0.115205

Segment: 4
Surface: w1
729.313841 -2513.786074 0.115205
729.667771 -2515.005994 0.625400
727.645921 -2514.480951 0.625400
727.292973 -2513.261288 0.115205

Surface: w2
729.179876 -2514.127783 0.164579
729.636455 -2515.702013 0.822894
726.834542 -2515.540601 0.822894
726.379717 -2513.966474 0.164579

Surface: s1
729.179876 -2514.127783 0.164579
729.636455 -2515.702013 0.822894
729.667771 -2515.005994 0.625400
729.313841 -2513.786074 0.115205

Surface: s2
727.292973 -2513.261288 0.115205
727.645921 -2514.480951 0.625400
726.834542 -2515.540601 0.822894
726.379717 -2513.966474 0.164579

Surface: u
729.667771 -2515.005994 0.625400
729.636455 -2515.702013 0.822894
726.834542 -2515.540601 0.822894
727.645921 -2514.480951 0.625400

Surface: l
729.179876 -2514.127783 0.164579
729.313841 -2513.786074 0.115205
727.292973 -2513.261288 0.115205
726.379717 -2513.966474 0.164579

Segment: 5
Surface: w1
729.179876 -2514.127783 0.164579
729.636455 -2515.702013 0.822894
726.834542 -2515.540601 0.822894
726.379717 -2513.966474 0.164579

Surface: w2
729.088657 -2514.453012 0.213952
729.510919 -2515.909295 0.822894
726.538727 -2516.773274 0.822894
726.118184 -2515.316491 0.213952

Surface: s1
729.088657 -2514.453012 0.213952
729.510919 -2515.909295 0.822894
729.636455 -2515.702013 0.822894
729.179876 -2514.127783 0.164579

Surface: s2
726.379717 -2513.966474 0.164579
726.834542 -2515.540601 0.822894
726.538727 -2516.773274 0.822894
726.118184 -2515.316491 0.213952

Surface: u
729.636455 -2515.702013 0.822894
729.510919 -2515.909295 0.822894
726.538727 -2516.773274 0.822894
726.834542 -2515.540601 0.822894

Surface: l
729.088657 -2514.453012 0.213952
729.179876 -2514.127783 0.164579
726.379717 -2513.966474 0.164579
726.118184 -2515.316491 0.213952

Segment: 6
Surface: w1
729.088657 -2514.453012 0.213952
729.510919 -2515.909295 0.822894
726.538727 -2516.773274 0.822894
726.118184 -2515.316491 0.213952

Surface: w2
729.652763 -2515.610535 0.312700
730.006791 -2516.831113 0.822894
726.828334 -2518.254808 0.822894
726.475846 -2517.033539 0.312700

Surface: s1
729.652763 -2515.610535 0.312700
730.006791 -2516.831113 0.822894
729.510919 -2515.909295 0.822894
729.088657 -2514.453012 0.213952

Surface: s2
726.118184 -2515.316491 0.213952
726.538727 -2516.773274 0.822894
726.828334 -2518.254808 0.822894
726.475846 -2517.033539 0.312700

Surface: u
729.510919 -2515.909295 0.822894
730.006791 -2516.831113 0.822894
726.828334 -2518.254808 0.822894
726.538727 -2516.773274 0.822894

Surface: l
729.652763 -2515.610535 0.312700
729.088657 -2514.453012 0.213952
726.118184 -2515.316491 0.213952
726.475846 -2517.033539 0.312700

Segment: 7
Surface: w1
729.652763 -2515.610535 0.312700
730.006791 -2516.831113 0.822894
726.828334 -2518.254808 0.822894
726.475846 -2517.033539 0.312700

Surface: w2
729.989392 -2515.884825 0.394989
730.286434 -2516.908567 0.822894
728.470512 -2519.965622 0.822894
728.174209 -2518.940633 0.394989

Surface: s1
729.989392 -2515.884825 0.394989
730.286434 -2516.908567 0.822894
730.006791 -2516.831113 0.822894
729.652763 -2515.610535 0.312700

Surface: s2
726.475846 -2517.033539 0.312700
726.828334 -2518.254808 0.822894
728.470512 -2519.965622 0.822894
728.174209 -2518.940633 0.394989

Surface: u
730.006791 -2516.831113 0.822894
730.286434 -2516.908567 0.822894
728.470512 -2519.965622 0.822894
726.828334 -2518.254808 0.822894

Surface: l
729.989392 -2515.884825 0.394989
729.652763 -2515.610535 0.312700
726.475846 -2517.033539 0.312700
728.174209 -2518.940633 0.394989

Segment: 8
Surface: w1
729.989392 -2515.884825 0.394989
730.286434 -2516.908567 0.822894
728.470512 -2519.965622 0.822894
728.174209 -2518.940633 0.394989

Surface: w2
730.517070 -2516.128081 0.543110
730.711402 -2516.797421 0.822894
730.755521 -2519.839886 0.822894
730.561176 -2519.169733 0.543110

Surface: s1
730.517070 -2516.128081 0.543110
730.711402 -2516.797421 0.822894
730.286434 -2516.908567 0.822894
729.989392 -2515.884825 0.394989

Surface: s2
728.174209 -2518.940633 0.394989
728.470512 -2519.965622 0.822894
730.755521 -2519.839886 0.822894
730.561176 -2519.169733 0.543110

Surface: u
730.286434 -2516.908567 0.822894
730.711402 -2516.797421 0.822894
730.755521 -2519.839886 0.822894
728.470512 -2519.965622 0.822894

Surface: l
730.517070 -2516.128081 0.543110
729.989392 -2515.884825 0.394989
728.174209 -2518.940633 0.394989
730.561176 -2519.169733 0.543110

Segment: 9
Surface: w1
730.517070 -2516.128081 0.543110
730.711402 -2516.797421 0.822894
730.755521 -2519.839886 0.822894
730.561176 -2519.169733 0.543110

Surface: w2
732.429064 -2514.957853 0.707689
732.509280 -2515.233292 0.822894
734.959804 -2517.247606 0.822894
734.879319 -2516.971945 0.707689

Surface: s1
732.429064 -2514.957853 0.707689
732.509280 -2515.233292 0.822894
730.711402 -2516.797421 0.822894
730.517070 -2516.128081 0.543110

Surface: s2
730.561176 -2519.169733 0.543110
730.755521 -2519.839886 0.822894
734.959804 -2517.247606 0.822894
734.879319 -2516.971945 0.707689

Surface: u
730.711402 -2516.797421 0.822894
732.509280 -2515.233292 0.822894
734.959804 -2517.247606 0.822894
730.755521 -2519.839886 0.822894

Surface: l
732.429064 -2514.957853 0.707689
730.517070 -2516.128081 0.543110
730.561176 -2519.169733 0.543110
734.879319 -2516.971945 0.707689

Identifier: KJFK31L_departure_corridor_southbound
Segment: 1
Surface: w1
730.757386 -2513.150502 0.000000
730.871796 -2513.543968 0.164579
730.886712 -2513.517871 0.164579
730.772300 -2513.124409 0.000000

Surface: w2
730.089556 -2513.132080 0.000000
730.289589 -2513.820640 0.288013
730.421266 -2513.749840 0.288013
730.221197 -2513.061299 0.000000

Surface: s1
730.089556 -2513.132080 0.000000
730.289589 -2513.820640 0.288013
730.871796 -2513.543968 0.164579
730.757386 -2513.150502 0.000000

Surface: s2
730.772300 -2513.124409 0.000000
730.886712 -2513.517871 0.164579
730.421266 -2513.749840 0.288013
730.221197 -2513.061299 0.000000

Surface: u
730.871796 -2513.543968 0.164579
730.289589 -2513.820640 0.288013
730.421266 -2513.749840 0.288013
730.886712 -2513.517871 0.164579

Surface: l
730.089556 -2513.132080 0.000000
730.757386 -2513.150502 0.000000
730.772300 -2513.124409 0.000000
730.221197 -2513.061299 0.000000

Segment: 2
Surface: w1
730.089556 -2513.132080 0.000000
730.289589 -2513.820640 0.288013
730.421266 -2513.749840 0.288013
730.221197 -2513.061299 0.000000

Surface: w2
729.647560 -2513.297040 0.000000
730.013114 -2514.556204 0.526652
729.409784 -2514.133166 0.526652
729.044533 -2512.874214 0.000000

Surface: s1
729.647560 -2513.297040 0.000000
730.013114 -2514.556204 0.526652
730.289589 -2513.820640 0.288013
730.089556 -2513.132080 0.000000

Surface: s2
730.221197 -2513.061299 0.000000
730.421266 -2513.749840 0.288013
729.409784 -2514.133166 0.526652
729.044533 -2512.874214 0.000000

Surface: u
730.289589 -2513.820640 0.288013
730.013114 -2514.556204 0.526652
729.409784 -2514.133166 0.526652
730.421266 -2513.749840 0.288013

Surface: l
729.647560 -2513.297040 0.000000
730.089556 -2513.132080 0.000000
730.221197 -2513.061299 0.000000
729.044533 -2512.874214 0.000000

Segment: 3
Surface: w1
729.647560 -2513.297040 0.000000
730.013114 -2514.556204 0.526652
729.409784 -2514.133166 0.526652
729.044533 -2512.874214 0.000000

Surface: w2
729.313841 -2513.786074 0.115205
729.667771 -2515.005994 0.625400
727.645921 -2514.480951 0.625400
727.292973 -2513.261288 0.115205

Surface: s1
729.313841 -2513.786074 0.115205
729.667771 -2515.005994 0.625400
730.013114 -2514.556204 0.526652
729.647560 -2513.297040 0.000000

Surface: s2
729.044533 -2512.874214 0.000000
729.409784 -2514.133166 0.526652
727.645921 -2514.480951 0.625400
727.292973 -2513.261288 0.115205

Surface: u
730.013114 -2514.556204 0.526652
729.667771 -2515.005994 0.625400
727.645921 -2514.480951 0.625400
729.409784 -2514.133166 0.526652

Surface: l
729.313841 -2513.786074 0.115205
729.647560 -2513.297040 0.000000
729.044533 -2512.874214 0.000000
727.292973 -2513.261288 0.115205

Segment: 4
Surface: w1
729.313841 -2513.786074 0.115205
729.667771 -2515.005994 0.625400
727.645921 -2514.480951 0.625400
727.292973 -2513.261288 0.115205

Surface: w2
729.179876 -2514.127783 0.164579
729.636455 -2515.702013 0.822894
726.834542 -2515.540601 0.822894
726.379717 -2513.966474 0.164579

Surface: s1
729.179876 -2514.127783 0.164579
729.636455 -2515.702013 0.822894
729.667771 -2515.005994 0.625400
729.313841 -2513.786074 0.115205

Surface: s2
727.292973 -2513.261288 0.115205
727.645921 -2514.480951 0.625400
726.834542 -2515.540601 0.822894
726.379717 -2513.966474 0.164579

Surface: u
729.667771 -2515.005994 0.625400
729.636455 -2515.702013 0.822894
726.834542 -2515.540601 0.822894
727.645921 -2514.480951 0.625400

Surface: l
729.179876 -2514.127783 0.164579
729.313841 -2513.786074 0.115205
727.292973 -2513.261288 0.115205
726.379717 -2513.966474 0.164579

Segment: 5
Surface: w1
729.179876 -2514.127783 0.164579
729.636455 -2515.702013 0.822894
726.834542 -2515.540601 0.822894
726.379717 -2513.966474 0.164579

Surface: w2
724.994067 -2520.880656 0.806436
725.005409 -2520.920093 0.822894
724.964183 -2520.826436 0.822894
724.952841 -2520.787000 0.806436

Surface: s1
724.994067 -2520.880656 0.806436
725.005409 -2520.920093 0.822894
729.636455 -2515.702013 0.822894
729.179876 -2514.127783 0.164579

Surface: s2
726.379717 -2513.966474 0.164579
726.834542 -2515.540601 0.822894
724.964183 -2520.826436 0.822894
724.952841 -2520.787000 0.806436

Surface: u
729.636455 -2515.702013 0.822894
725.005409 -2520.920093 0.822894
724.964183 -2520.826436 0.822894
726.834542 -2515.540601 0.822894

Surface: l
724.994067 -2520.880656 0.806436
729.179876 -2514.127783 0.164579
726.379717 -2513.966474 0.164579
724.952841 -2520.787000 0.806436

Identifier: KLGA04_departure_corridors
Segment: 1
Surface: w1
725.216600 -2508.956043 0.000000
725.273371 -2509.152446 0.082289
725.295144 -2509.154225 0.082289
725.238371 -2508.957822 0.000000

Surface: w2
725.541046 -2508.502520 0.049374
725.643274 -2508.855965 0.197495
725.691416 -2508.858354 0.197495
725.589182 -2508.504909 0.049374

Surface: s1
725.541046 -2508.502520 0.049374
725.643274 -2508.855965 0.197495
725.273371 -2509.152446 0.082289
725.216600 -2508.956043 0.000000

Surface: s2
725.238371 -2508.957822 0.000000
725.295144 -2509.154225 0.082289
725.691416 -2508.858354 0.197495
725.589182 -2508.504909 0.049374

Surface: u
725.273371 -2509.152446 0.082289
725.643274 -2508.855965 0.197495
725.691416 -2508.858354 0.197495
725.295144 -2509.154225 0.082289

Surface: l
725.541046 -2508.502520 0.049374
725.216600 -2508.956043 0.000000
725.238371 -2508.957822 0.000000
725.589182 -2508.504909 0.049374

Segment: 2
Surface: w1
725.541046 -2508.502520 0.049374
725.643274 -2508.855965 0.197495
725.691416 -2508.858354 0.197495
725.589182 -2508.504909 0.049374

Surface: w2
725.569279 -2508.550922 0.082289
725.671508 -2508.904362 0.230410
725.748197 -2508.841392 0.230410
725.645957 -2508.487960 0.082289

Surface: s1
725.569279 -2508.550922 0.082289
725.671508 -2508.904362 0.230410
725.643274 -2508.855965 0.197495
725.541046 -2508.502520 0.049374

Surface: s2
725.589182 -2508.504909 0.049374
725.691416 -2508.858354 0.197495
725.748197 -2508.841392 0.230410
725.645957 -2508.487960 0.082289

Surface: u
725.643274 -2508.855965 0.197495
725.671508 -2508.904362 0.230410
725.748197 -2508.841392 0.230410
725.691416 -2508.858354 0.197495

Surface: l
725.569279 -2508.550922 0.082289
725.541046 -2508.502520 0.049374
725.589182 -2508.504909 0.049374
725.645957 -2508.487960 0.082289

Segment: 3
Surface: w1
725.569279 -2508.550922 0.082289
725.671508 -2508.904362 0.230410
725.748197 -2508.841392 0.230410
725.645957 -2508.487960 0.082289

Surface: w2
725.606196 -2508.547329 0.148121
725.685706 -2508.822209 0.263326
725.784215 -2508.801871 0.263326
725.704695 -2508.526993 0.148121

Surface: s1
725.606196 -2508.547329 0.148121
725.685706 -2508.822209 0.263326
725.671508 -2508.904362 0.230410
725.569279 -2508.550922 0.082289

Surface: s2
725.645957 -2508.487960 0.082289
725.748197 -2508.841392 0.230410
725.784215 -2508.801871 0.263326
725.704695 -2508.526993 0.148121

Surface: u
725.671508 -2508.904362 0.230410
725.685706 -2508.822209 0.263326
725.784215 -2508.801871 0.263326
725.748197 -2508.841392 0.230410

Surface: l
725.606196 -2508.547329 0.148121
725.569279 -2508.550922 0.082289
725.645957 -2508.487960 0.082289
725.704695 -2508.526993 0.148121

Segment: 4
Surface: w1
725.606196 -2508.547329 0.148121
725.685706 -2508.822209 0.263326
725.784215 -2508.801871 0.263326
725.704695 -2508.526993 0.148121

Surface: w2
725.609934 -2508.560250 0.164579
725.689443 -2508.835128 0.279784
725.784731 -2508.770849 0.279784
725.705211 -2508.495978 0.164579

Surface: s1
725.609934 -2508.560250 0.164579
725.689443 -2508.835128 0.279784
725.685706 -2508.822209 0.263326
725.606196 -2508.547329 0.148121

Surface: s2
725.704695 -2508.526993 0.148121
725.784215 -2508.801871 0.263326
725.784731 -2508.770849 0.279784
725.705211 -2508.495978 0.164579

Surface: u
725.685706 -2508.822209 0.263326
725.689443 -2508.835128 0.279784
725.784731 -2508.770849 0.279784
725.784215 -2508.801871 0.263326

Surface: l
725.609934 -2508.560250 0.164579
725.606196 -2508.547329 0.148121
725.704695 -2508.526993 0.148121
725.705211 -2508.495978 0.164579

Segment: 5
Surface: w1
725.609934 -2508.560250 0.164579
725.689443 -2508.835128 0.279784
725.784731 -2508.770849 0.279784
725.705211 -2508.495978 0.164579

Surface: w2
725.408427 -2508.372048 0.263326
725.499261 -2508.686140 0.394989
725.627431 -2508.571534 0.394989
725.536581 -2508.257456 0.263326

Surface: s1
725.408427 -2508.372048 0.263326
725.499261 -2508.686140 0.394989
725.689443 -2508.835128 0.279784
725.609934 -2508.560250 0.164579

Surface: s2
725.705211 -2508.495978 0.164579
725.784731 -2508.770849 0.279784
725.627431 -2508.571534 0.394989
725.536581 -2508.257456 0.263326

Surface: u
725.689443 -2508.835128 0.279784
725.499261 -2508.686140 0.394989
725.627431 -2508.571534 0.394989
725.784731 -2508.770849 0.279784

Surface: l
725.408427 -2508.372048 0.263326
725.609934 -2508.560250 0.164579
725.705211 -2508.495978 0.164579
725.536581 -2508.257456 0.263326

Segment: 6
Surface: w1
725.408427 -2508.372048 0.263326
725.499261 -2508.686140 0.394989
725.627431 -2508.571534 0.394989
725.536581 -2508.257456 0.263326

Surface: w2
725.214893 -2508.391809 0.345616
725.419199 -2509.098467 0.641857
725.161264 -2507.976634 0.641857
724.957031 -2507.270293 0.345616

Surface: s1
725.214893 -2508.391809 0.345616
725.419199 -2509.098467 0.641857
725.499261 -2508.686140 0.394989
725.408427 -2508.372048 0.263326

Surface: s2
725.536581 -2508.257456 0.263326
725.627431 -2508.571534 0.394989
725.161264 -2507.976634 0.641857
724.957031 -2507.270293 0.345616

Surface: u
725.499261 -2508.686140 0.394989
725.419199 -2509.098467 0.641857
725.161264 -2507.976634 0.641857
725.627431 -2508.571534 0.394989

Surface: l
725.214893 -2508.391809 0.345616
725.408427 -2508.372048 0.263326
725.536581 -2508.257456 0.263326
724.957031 -2507.270293 0.345616

Segment: 7
Surface: w1
725.214893 -2508.391809 0.345616
725.419199 -2509.098467 0.641857
725.161264 -2507.976634 0.641857
724.957031 -2507.270293 0.345616

Surface: w2
723.342902 -2508.594297 0.789978
723.365535 -2508.672787 0.822894
724.223429 -2507.767398 0.822894
724.200769 -2507.688936 0.789978

Surface: s1
723.342902 -2508.594297 0.789978
723.365535 -2508.672787 0.822894
725.419199 -2509.098467 0.641857
725.214893 -2508.391809 0.345616

Surface: s2
724.957031 -2507.270293 0.345616
725.161264 -2507.976634 0.641857
724.223429 -2507.767398 0.822894
724.200769 -2507.688936 0.789978

Surface: u
725.419199 -2509.098467 0.641857
723.365535 -2508.672787 0.822894
724.223429 -2507.767398 0.822894
725.161264 -2507.976634 0.641857

Surface: l
723.342902 -2508.594297 0.789978
725.214893 -2508.391809 0.345616
724.957031 -2507.270293 0.345616
724.200769 -2507.688936 0.789978

Identifier: KLGA13_arrival_corridors
Segment: 1
Surface: w1
725.695275 -2508.829863 0.000000
725.717998 -2508.908420 0.032916
725.727838 -2508.892895 0.032916
725.705114 -2508.814338 0.000000

Surface: w2
720.247092 -2508.924222 0.296242
720.269638 -2509.002760 0.329158
720.316925 -2508.919819 0.329158
720.294378 -2508.841284 0.296242

Surface: s1
720.247092 -2508.924222 0.296242
720.269638 -2509.002760 0.329158
725.717998 -2508.908420 0.032916
725.695275 -2508.829863 0.000000

Surface: s2
725.705114 -2508.814338 0.000000
725.727838 -2508.892895 0.032916
720.316925 -2508.919819 0.329158
720.294378 -2508.841284 0.296242

Surface: u
725.717998 -2508.908420 0.032916
720.269638 -2509.002760 0.329158
720.316925 -2508.919819 0.329158
725.727838 -2508.892895 0.032916

Surface: l
720.247092 -2508.924222 0.296242
725.695275 -2508.829863 0.000000
725.705114 -2508.814338 0.000000
720.294378 -2508.841284 0.296242

Segment: 2
Surface: w1
720.247092 -2508.924222 0.296242
720.269638 -2509.002760 0.329158
720.316925 -2508.919819 0.329158
720.294378 -2508.841284 0.296242

Surface: w2
717.450582 -2508.672722 0.296242
717.473041 -2508.751252 0.329158
718.127202 -2508.057905 0.329158
718.104723 -2507.979397 0.296242

Surface: s1
717.450582 -2508.672722 0.296242
717.473041 -2508.751252 0.329158
720.269638 -2509.002760 0.329158
720.247092 -2508.924222 0.296242

Surface: s2
720.294378 -2508.841284 0.296242
720.316925 -2508.919819 0.329158
718.127202 -2508.057905 0.329158
718.104723 -2507.979397 0.296242

Surface: u
720.269638 -2509.002760 0.329158
717.473041 -2508.751252 0.329158
718.127202 -2508.057905 0.329158
720.316925 -2508.919819 0.329158

Surface: l
717.450582 -2508.672722 0.296242
720.247092 -2508.924222 0.296242
720.294378 -2508.841284 0.296242
718.104723 -2507.979397 0.296242

Segment: 3
Surface: w1
717.450582 -2508.672722 0.296242
717.473041 -2508.751252 0.329158
718.127202 -2508.057905 0.329158
718.104723 -2507.979397 0.296242

Surface: w2
716.982489 -2508.426988 0.296242
