Identifier: HeliC1
Segment: 1
Surface: w1
607.535181, -2611.717467, 0.213952
607.497490, -2611.555440, 0.000000

Surface: w2
607.297466, -2612.800047, 0.000000
607.335145, -2612.962151, 0.213952
607.183448, -2612.937462, 0.213952
607.145779, -2612.775359, 0.000000

Surface: s1
607.297466, -2612.800047, 0.000000
607.335145, -2612.962151, 0.213952
607.692832, -2611.721546, 0.213952
607.655131, -2611.559518, 0.000000

Surface: s2
607.497490, -2611.555440, 0.000000
607.535181, -2611.717467, 0.213952
607.183448, -2612.937462, 0.213952
607.145779, -2612.775359, 0.000000

Surface: u
607.692832, -2611.721546, 0.213952
607.335145, -2612.962151, 0.213952
607.183448, -2612.937462, 0.213952
607.535181, -2611.717467, 0.213952

Surface: l
607.297466, -2612.800047, 0.000000
607.655131, -2611.559518, 0.000000
607.497490, -2611.555440, 0.000000
607.145779, -2612.775359, 0.000000

Segment: 3
Surface: w1
607.297466, -2612.800047, 0.000000
607.335145, -2612.962151, 0.213952
607.183448, -2612.937462, 0.213952
607.145779, -2612.775359, 0.000000

Surface: w2
606.232184, -2613.797058, 0.000000
606.269796, -2613.959225, 0.213952
606.142608, -2613.911588, 0.213952
606.105003, -2613.749424, 0.000000

Surface: s1
606.232184, -2613.797058, 0.000000
606.269796, -2613.959225, 0.213952
607.335145, -2612.962151, 0.213952
607.297466, -2612.800047, 0.000000

Surface: s2
607.145779, -2612.775359, 0.000000
607.183448, -2612.937462, 0.213952
606.142608, -2613.911588, 0.213952
606.105003, -2613.749424, 0.000000

Surface: u
607.335145, -2612.962151, 0.213952
606.269796, -2613.959225, 0.213952
606.142608, -2613.911588, 0.213952
607.183448, -2612.937462, 0.213952

Surface: l
606.232184, -2613.797058, 0.000000
607.297466, -2612.800047, 0.000000
607.145779, -2612.775359, 0.000000
606.105003, -2613.749424, 0.000000

Segment: 4
Surface: w1
606.232184, -2613.797058, 0.000000
606.252436, -2613.884379, 0.115205
606.125252, -2613.836743, 0.115205
606.105003, -2613.749424, 0.000000

Surface: w2
605.519846, -2614.486353, 0.000000
605.540075, -2614.573696, 0.115205
605.384595, -2614.553423, 0.115205
